# t (s)	Intensity (a.u.)
47.0000	-0.0873	0.4687	1.6982	0.1164	0.5072	0.1279	-0.2456	-0.5406	0.6881	-0.1216
47.2000	0.9170	0.4828	1.2678	0.6411	-0.9946	-0.0670	-0.8362	0.0108	-0.4579	-0.2695
47.4000	-0.1410	0.4467	1.4975	0.1406	-0.1697	-0.5546	1.0149	-0.5075	-0.0848	-0.0400
47.6000	-0.8072	0.3262	1.9255	0.4538	0.5211	0.4088	1.0111	0.2757	0.3717	0.6763
47.8000	-0.1432	0.0500	2.3736	-0.5394	0.1392	-0.7255	-0.2298	0.4474	0.0132	-0.7488
48.0000	0.0050	0.8521	2.6039	0.1707	0.2532	-0.6977	0.1438	-0.0950	-1.0070	-0.7317
48.2000	0.7107	0.2812	3.2166	0.7284	0.3741	0.2668	0.2614	-0.4224	0.3798	0.0131
48.4000	0.3065	1.2038	3.6962	0.1618	0.3733	-0.7454	1.1585	0.9626	0.0080	-0.9188
48.6000	0.2702	0.6089	4.3878	0.4074	0.1116	-0.2038	0.1367	-0.1809	-0.1640	0.5091
48.8000	0.3116	0.6384	4.7214	-0.0192	0.4354	-0.1907	0.2466	-0.1440	-0.3443	-0.4469
49.0000	0.4023	0.4054	4.6180	-0.1186	0.2500	-0.0187	1.1497	-0.7611	0.1907	0.2751
49.2000	0.9738	0.3856	6.6708	-0.0208	0.3221	0.1260	-0.2202	-0.6669	-0.4067	-0.1877
49.4000	0.3208	-0.0734	6.3339	0.0241	-0.5520	-0.4944	1.2357	1.0696	0.0769	0.1178
49.6000	1.7291	0.3265	6.2195	-0.1067	-0.0268	0.9783	0.4688	0.7334	0.4710	-0.1300
49.8000	-0.0402	0.6722	6.9432	0.2692	-0.0102	0.2141	0.4181	-0.2364	1.2759	-0.3094
50.0000	-0.0485	-0.2373	6.6806	-0.5136	0.2065	0.7972	0.0174	0.0567	0.4431	-1.2165
50.2000	1.2523	-0.2503	6.6082	0.5993	0.5098	0.5281	1.1250	0.9907	0.5302	0.0744
50.4000	0.7558	-0.0479	6.3502	0.1961	0.4317	0.6616	1.5359	0.5783	0.3098	0.0770
50.6000	0.3694	-0.3739	6.6557	-0.1939	-0.3683	0.2868	0.8806	-0.0378	-0.2597	-0.1124
50.8000	0.6503	0.0156	6.3702	0.3202	0.4400	-0.0306	1.3801	1.4798	0.3051	-0.9478
51.0000	1.7374	-0.0190	6.0373	-0.1772	-0.1394	0.3944	1.0250	0.9320	-0.0262	0.2970
51.2000	2.7688	-0.8228	5.7710	-0.1930	-0.3483	0.8393	1.6291	-0.3045	0.4023	0.5028
51.4000	1.2532	-0.3342	5.3609	-0.3660	0.4215	-1.2010	2.7860	0.1165	-0.5934	-0.3863
51.6000	1.1825	-0.2479	4.1236	0.4577	-0.6813	0.6664	2.2655	-0.8888	0.1722	0.5157
51.8000	1.9751	-0.6390	3.8093	0.7862	-0.1878	-0.1012	2.2109	0.1258	0.5070	-0.0547
52.0000	2.3657	0.0139	3.2356	0.6673	0.2559	-0.5092	2.5083	0.4928	0.0214	0.4019
52.2000	1.9909	0.1220	2.7272	0.3299	0.6075	0.7231	2.7961	0.0991	-0.1725	-0.1705
52.4000	1.8032	0.2990	2.5789	0.4224	0.2367	-1.5303	2.8900	0.2984	-0.5756	-0.4676
52.6000	2.1684	-0.1707	2.2621	0.1171	0.2862	0.0770	2.4773	0.0770	0.4101	0.4034
52.8000	2.2643	0.1001	1.4534	-0.3170	0.4462	-0.0693	2.2938	0.2377	0.3993	-0.1581
53.0000	2.5027	-0.7809	1.5781	-0.0188	-0.0065	0.7956	2.9050	0.3062	0.5192	0.0164
53.2000	1.6647	0.1187	0.6649	-0.0308	0.1125	-0.0896	1.9707	0.2803	-0.2449	0.2408
53.4000	2.4374	0.4793	-0.5615	-0.3044	0.3223	0.3822	3.1468	-0.4367	-0.0443	1.0045
53.6000	2.3885	0.5943	0.9599	-0.0281	-0.4418	-0.3202	2.7184	0.5911	0.6509	0.5501
53.8000	3.2389	0.5073	-0.3502	-0.5963	-0.1232	-0.3021	2.8391	-0.1994	0.6448	0.1311
54.0000	2.3114	-0.0520	-0.3820	1.1210	-0.0285	0.3104	3.5868	0.1249	0.0365	-0.0002
54.2000	3.3406	-0.2842	0.0051	0.6009	0.2831	0.4480	4.2900	-0.3824	0.7763	0.8388
54.4000	3.6977	-0.0089	0.0847	-0.0556	-0.1653	-0.0588	3.3636	0.3874	-0.8525	-0.4703
54.6000	3.3354	0.0952	-0.0216	0.1324	0.5892	-0.0873	3.9559	0.1235	-0.6473	0.2126
54.8000	2.7568	0.1524	-0.3264	0.2756	0.3479	-0.6984	3.4302	-0.3032	0.2231	0.2536
55.0000	4.0951	-0.5850	0.5400	0.5685	-0.6712	0.4050	3.1207	0.1624	-0.2724	1.4204
55.2000	3.4708	-0.8688	-0.3036	-1.2551	-1.3800	-0.1920	2.8441	0.7213	0.5162	-0.3972
55.4000	3.0750	-0.4385	-0.4702	-0.6599	0.3652	-0.7285	3.8068	0.3189	0.4514	1.0224
55.6000	2.1691	-0.5202	-1.2777	0.0762	0.0438	0.2578	3.4781	0.2805	1.7075	-0.0955
55.8000	3.0895	-0.4831	0.4531	-0.7234	-0.4126	0.1446	3.3813	-0.4341	0.5327	-0.6387
56.0000	3.6369	0.6684	0.6196	0.5030	-0.7421	0.2455	3.3014	-0.0941	0.4304	0.1612
56.2000	3.2670	0.1859	-0.3053	-0.7777	0.2776	-0.7863	3.2492	0.0775	-0.7359	0.5296
56.4000	2.9640	-0.2043	0.5492	-0.4336	0.1815	0.1765	3.6249	-0.9776	1.0851	-0.9143
56.6000	3.4241	-0.1154	1.0295	1.2968	0.5967	0.0742	2.2235	0.2926	-0.3749	-0.2543
56.8000	3.2644	-0.0373	0.0472	-0.5848	-0.6527	0.1872	2.8522	0.2282	-0.7095	-0.6389
57.0000	3.0621	0.3511	0.2554	0.4839	0.7771	0.5609	3.1627	0.4120	-0.0745	-0.4426
57.2000	2.8889	-0.1189	0.8513	0.1707	-0.3247	0.5278	3.1460	0.0337	0.0440	-0.5916
57.4000	3.0166	-0.6232	0.1220	-0.2456	-0.1428	0.2170	3.2402	-0.6679	0.4058	1.0774
57.6000	3.1502	0.1349	0.6846	-0.3981	1.0266	-1.0245	2.8077	0.3037	0.7599	-0.0317
57.8000	2.6067	-0.4947	0.3173	0.7302	-0.2337	-0.2303	2.1213	-0.8653	-0.3060	1.1117
58.0000	2.0297	-0.0141	0.5761	0.3674	-0.1283	0.2430	2.8040	-0.2006	-0.1125	-0.3233
58.2000	1.3572	-0.4325	0.3071	-0.4905	0.3385	-0.3652	2.6011	-0.0527	-0.2611	-0.3809
58.4000	1.7636	0.2718	-0.3524	-0.1590	1.1577	0.2920	1.4905	-1.0561	1.3493	-0.0604
58.6000	0.7909	-0.3141	0.2338	0.2399	0.2646	-0.0032	1.4917	-1.1381	0.1692	0.3165
58.8000	1.5555	0.2009	-0.5136	-0.7167	-0.2616	0.3881	0.6705	0.9209	-0.0606	0.2105
59.0000	1.7945	0.3636	0.4026	-0.5528	0.4219	0.3283	1.4960	0.1612	0.6282	-0.7170
59.2000	2.3819	0.2706	0.5402	0.9798	0.1155	-0.8451	1.0671	0.3738	-0.2512	-0.5323
59.4000	1.2814	-0.1749	-0.0184	0.0067	0.6820	-0.4887	1.3667	0.2735	-0.3147	-0.3457
59.6000	1.8502	0.0490	-0.6789	-0.2545	-0.7986	-0.4115	0.8337	0.5886	-0.0711	0.5902
59.8000	0.4540	-0.2781	-0.5735	0.3055	0.3891	-0.3038	1.1018	0.2300	-0.2602	-0.2447
60.0000	0.6908	-0.1328	-0.4968	1.5180	-1.1411	0.1807	1.1078	-0.2684	0.6059	-0.5146
60.2000	1.1199	0.8496	0.5473	1.0383	0.2433	-0.2356	-0.3942	0.1364	-0.0719	-1.1749
60.4000	1.5791	-0.0211	0.2645	0.9477	0.0654	0.1687	0.7707	0.9855	0.6255	-1.0245
60.6000	0.5643	0.0684	0.5080	0.5850	0.6483	0.5762	1.4781	-0.0707	0.2124	-0.3808
60.8000	0.6965	-0.1415	0.0770	2.0347	0.0438	-0.5690	0.8664	0.7466	-1.1972	-0.2689
61.0000	0.9135	0.0126	0.4570	2.4845	0.3778	-0.2949	0.1255	-0.3443	0.1114	0.8003
61.2000	0.7578	0.5856	0.7381	2.4443	-0.5056	-1.2185	1.2114	-0.4763	0.3753	-0.8548
61.4000	0.7328	0.3263	-0.5409	3.4732	0.4679	-0.2896	-0.1395	0.1232	-0.2109	-0.2005
61.6000	0.5505	-0.0484	-0.3408	4.1801	-0.2854	0.0397	0.7805	1.1715	-0.7504	-0.1470
61.8000	0.9932	0.1821	-0.4939	4.1767	-0.3620	-0.3230	-0.4706	-0.1643	-0.3084	-0.1552
62.0000	0.2911	-1.2966	-0.0495	4.8965	0.0161	-0.1391	0.4129	-0.5782	0.9688	0.3852
62.2000	-0.0432	-0.7984	0.2923	5.9232	1.3109	0.9351	0.1676	0.0705	0.1706	-0.8489
62.4000	0.1726	-0.4800	0.4943	5.9146	0.4095	0.3052	-0.2115	0.3658	-0.5644	0.3624
62.6000	0.6627	-0.0260	-0.3905	7.2031	-0.4503	1.7520	0.0026	-0.1896	-0.0240	-0.5393
62.8000	0.2166	0.3973	-0.2441	6.3360	0.8072	0.7107	1.2899	-0.0353	-0.1745	-0.1094
63.0000	1.0329	-0.3632	-0.0795	7.3377	-0.5179	-0.0582	0.0099	0.0796	-0.7683	-0.4406
63.2000	-0.0022	-1.2250	-0.2841	6.0881	-0.4329	1.4431	-0.0490	0.5631	-0.2841	0.3881
63.4000	0.2175	0.2984	0.4340	7.1575	-0.3217	0.4824	0.1856	-0.0063	0.7249	-0.8185
63.6000	0.0748	-0.4340	-0.6853	5.8757	-0.0322	1.3521	-0.4546	0.0079	0.5765	0.2495
63.8000	-0.4600	-0.4566	-0.0114	5.9748	0.4295	0.6870	0.3880	-0.5985	-0.3351	-0.3190
64.0000	0.0144	0.7308	0.1834	5.7182	-0.4518	1.2748	-0.6791	0.0611	-0.0251	0.1008
64.2000	0.4214	0.4630	-0.6851	5.6122	1.4001	1.2839	-0.9875	0.0911	0.7928	0.4499
64.4000	-0.9518	-0.7945	0.1386	5.0809	-0.1060	2.8998	-0.3937	-0.2006	0.4427	0.3900
64.6000	-0.4124	-0.1826	-0.4480	3.7783	0.5331	2.0427	-0.0610	0.7409	-0.3233	-0.4923
64.8000	-0.1342	0.3465	-0.0360	4.4621	0.2722	1.7462	-0.2386	0.0021	-0.0055	0.5882
65.0000	0.5877	0.5245	0.0882	3.3123	0.1442	2.2985	-0.8376	0.6397	-0.0403	0.2709
65.2000	0.0829	-0.1153	-0.5823	3.3844	0.5638	2.2848	-0.8614	-0.3067	-0.0730	0.5451
65.4000	-0.9001	-0.6686	0.5100	2.5485	0.4219	2.3914	-0.0943	0.1091	0.7864	0.0438
65.6000	0.5291	0.1591	-0.1141	1.7641	-0.3186	2.8374	-0.3105	-0.3672	-0.4004	-0.2517
65.8000	0.2922	0.0885	-0.0499	1.4372	0.5330	1.7710	0.6381	0.2540	0.1935	-0.0289
66.0000	0.4552	-0.1985	0.0109	0.6035	0.1600	2.8864	-0.4005	-0.3578	0.4747	0.2104
66.2000	0.8594	0.0901	-0.4043	-0.0291	0.6358	3.4867	-0.7155	-0.3334	0.3477	0.6051
66.4000	1.0204	0.0574	-0.2865	1.3733	-0.2808	3.1856	-0.6930	0.1745	0.7825	-0.2201
66.6000	0.8134	-0.4805	-0.7302	0.1826	0.6088	2.1030	0.1758	0.4844	1.3895	0.5829
66.8000	0.4708	-0.3500	-0.0347	0.4311	0.2349	3.7347	0.1401	0.7569	0.5738	0.0827
67.0000	0.2959	-0.0389	-0.0447	0.3420	-0.5897	3.8642	0.8522	0.0638	0.4768	0.1004
67.2000	-0.4257	-0.3141	-0.2326	0.3918	0.3482	3.3104	-0.3711	-0.5398	0.2136	0.1980
67.4000	-1.0571	-0.5533	0.1837	0.4686	0.3821	4.6213	0.2532	0.2388	0.7848	0.2440
67.6000	-0.0747	0.1073	0.9731	1.0965	0.9144	3.8286	-0.1404	-0.1739	0.6722	0.6266
67.8000	0.7272	0.3844	-0.1849	-0.3724	-0.1653	4.6684	0.3528	-0.7305	1.3118	-0.1183
68.0000	-0.2084	-0.0388	0.0519	-0.0847	0.6160	3.8360	0.9133	0.2830	1.7301	-0.3681
68.2000	-0.7382	-0.2614	-0.2741	0.9392	-0.7686	3.9690	-0.9583	-0.0240	0.7920	-0.1414
68.4000	0.0795	0.0952	0.7365	-0.0254	-0.1339	3.6329	0.2162	0.2359	1.1723	-0.6525
68.6000	-0.9815	0.1823	0.2443	-0.1568	-0.7290	3.6007	0.3753	-0.0024	1.5507	0.1506
68.8000	-0.2723	-0.6756	0.6095	-0.8370	0.8498	4.5897	0.5959	0.2473	0.8862	0.8817
69.0000	0.1777	-0.1348	0.6514	-0.2796	-0.8022	3.7906	-0.1427	0.3519	1.0495	-0.8680
69.2000	-0.1190	-0.1667	-0.6196	0.8913	0.4246	3.6620	-0.1777	-0.0666	2.8132	0.7445
69.4000	0.1325	-0.3258	0.5387	0.8291	-0.2715	3.2303	-0.2842	-0.1834	2.7701	1.2568
69.6000	-0.1852	-0.3213	1.4978	0.0807	0.1333	3.4723	-0.2128	0.7530	2.1480	0.2617
69.8000	0.2087	-0.7371	-0.3139	-0.2700	0.1364	4.3538	-0.4602	0.7901	2.5319	-0.0607
70.0000	0.3438	0.6891	-0.1128	-0.9572	0.7318	3.8149	-0.2883	0.5189	4.1279	0.6505
70.2000	0.8870	-0.9786	-0.4092	-0.5088	0.5799	3.3913	0.8393	-0.1207	3.3741	-0.3545
70.4000	0.4269	0.0383	0.4808	1.0678	-1.2027	3.7245	-1.0321	0.3523	3.6788	0.1299
70.6000	0.4302	0.4338	-0.3918	-1.3405	-0.2362	2.9841	0.3807	-0.6512	3.4563	-0.4838
70.8000	1.3979	-0.5480	0.5885	-1.3359	-0.7531	2.0142	-0.7148	0.3618	3.6325	0.2341
71.0000	-1.0244	0.7470	0.1971	0.0302	0.1143	2.5815	-0.3729	0.3988	3.3209	0.7702
71.2000	-0.5913	-0.4889	0.4144	-0.3679	0.3089	2.5638	-0.2357	-0.0945	3.0737	0.0258
71.4000	-0.1785	0.0538	-0.0496	0.4227	-0.2316	1.5143	-0.0427	0.7792	4.0978	0.0927
71.6000	0.0641	-0.7135	0.2166	-0.0431	0.4885	1.8519	-0.0859	0.0873	3.0062	-0.3665
71.8000	-0.0667	-0.5046	0.0524	-0.2336	-0.0172	1.3974	0.0898	-0.4222	3.5773	1.4770
72.0000	-0.6011	-0.2908	-0.4087	-0.3259	-0.0495	0.9425	0.0770	-0.0912	4.1910	0.4502
72.2000	-0.6023	-0.4059	0.4312	0.3328	0.8909	1.6049	-0.4087	0.3586	3.3893	0.1647
72.4000	-0.9117	0.1586	-0.4217	-0.0011	0.3423	1.1523	-0.4652	0.4376	4.2069	-0.9614
72.6000	-0.0859	-0.0817	0.0360	0.7017	-0.3619	0.9066	0.2861	-0.1141	4.2962	-0.2279
72.8000	0.1967	-0.0749	-0.4093	0.2060	-0.0083	0.8635	0.4911	0.4072	3.6285	0.2597
73.0000	-0.2558	-0.5093	-0.7257	-0.4543	-0.2690	0.6638	0.3407	0.0722	2.9794	-0.1389
73.2000	0.6451	0.4481	-0.1439	0.5500	-0.3616	0.1263	0.5889	0.1256	2.8468	-0.2656
73.4000	-0.8553	0.0270	1.1280	-0.1913	-0.0929	0.9931	0.2106	-0.3788	3.5633	0.5302
73.6000	-1.2046	0.1088	0.5497	0.2075	0.6481	0.4493	0.1221	-0.2821	2.6036	-0.2362
73.8000	-0.3670	0.2241	0.4030	0.5870	0.0120	0.4937	0.1015	-0.4816	3.5330	0.3298
74.0000	0.1320	-0.0862	0.9351	0.3476	0.0820	0.1035	-0.3274	-0.9559	2.9479	0.2350
74.2000	0.0061	0.5826	-0.0359	-0.6945	0.6714	-0.1845	-0.4330	0.2774	3.0225	-0.9447
74.4000	-0.5076	0.7613	0.1603	-0.0927	-0.8613	0.4274	-0.6264	-0.4693	1.9184	0.2765
74.6000	-0.1906	-0.6766	-0.8072	-0.0819	-0.2940	0.7010	0.2096	-0.1239	1.6418	0.0917
74.8000	0.6807	0.6004	-0.9021	-0.4351	-0.0407	1.2882	0.7151	-1.0720	1.7662	-0.1289
75.0000	-0.9753	0.1069	0.0916	-0.9299	0.0257	-0.4109	-0.0223	-0.8139	1.8811	-0.2607
75.2000	-0.2016	0.1270	-0.6500	0.2143	-0.3436	0.0243	-0.4596	0.7803	1.7479	0.1507
75.4000	-0.4558	0.1144	0.3115	0.0909	-0.0777	-0.2882	0.5657	-1.4095	1.7438	0.1835
75.6000	0.1491	0.3061	0.4321	-0.1242	-0.1156	0.1118	-0.1490	1.3149	2.2574	0.7181
75.8000	-0.7976	0.1809	0.2585	0.1129	0.3948	0.0928	0.1842	-0.5503	0.6116	-0.4068
76.0000	-0.4436	0.8142	0.1488	-0.5903	-0.0150	-0.3152	-0.1362	0.1575	0.7388	0.1036
76.2000	0.2200	-1.3809	0.7171	-0.3232	0.3329	0.1464	-0.3053	-0.0644	1.5528	-0.0603
76.4000	-0.2952	-0.7425	-0.2956	0.7290	-0.2139	-0.3936	0.8499	-0.9704	0.8888	0.1003
76.6000	0.5658	0.0215	-0.1459	-0.2310	-0.3490	-0.2864	-0.1830	0.3993	1.3569	0.0222
76.8000	-1.3182	-0.2031	-0.0574	-0.2512	-0.0718	-0.1136	-0.2620	-0.3607	0.8879	0.3117
77.0000	0.2820	-0.3945	-0.5622	0.5552	0.1128	-0.5031	0.0314	-0.1100	0.4721	-0.6045
77.2000	-0.2781	-0.1681	-0.6019	-0.0340	-0.4371	-0.2436	-0.2261	0.8302	0.1666	1.0775
77.4000	-0.4894	0.7795	0.0355	-0.5907	0.1139	-0.7893	0.1063	0.2019	1.5287	0.3774
77.6000	0.5485	-0.2985	-0.4878	0.1329	0.6054	-0.1109	0.7951	-0.0039	0.6986	0.4707
77.8000	0.0389	0.5393	-0.4317	0.2770	0.9310	-0.1563	-0.4568	0.6061	1.0734	-0.2049
78.0000	-0.0282	1.0269	0.4622	0.1131	0.0549	0.2885	-0.4593	0.2349	0.6649	0.2980
78.2000	-0.2706	-0.5855	0.4036	0.0599	-0.0784	-0.1759	-0.3120	0.2675	1.5811	-0.1656
78.4000	0.5018	0.0650	-0.2882	-0.4147	0.5335	0.0837	0.1548	1.0836	0.2315	0.6326
78.6000	-1.0880	-0.6997	0.2505	-1.1118	-0.2211	-0.2623	0.2106	0.0693	-0.5130	-0.1452
78.8000	-0.0228	0.6839	-0.5545	0.9960	1.1141	-0.2444	0.9046	0.6902	0.4311	-0.0178
79.0000	-0.5133	-1.3395	-0.0152	0.8115	0.0329	-0.0564	-0.1035	0.4579	0.0511	0.2495
79.2000	-0.0306	0.1334	0.0640	-0.3947	0.1173	-0.3279	-0.4858	-0.1797	0.3330	-0.0908
79.4000	-0.1974	0.7073	0.1143	0.1009	-0.3706	-0.0547	-0.1861	0.2741	-0.7549	0.7156
79.6000	0.0192	-0.2102	0.3785	-0.1186	-0.5409	-0.6751	-0.3803	0.5819	-0.0701	0.3517
79.8000	1.1257	0.0685	1.1165	-0.4355	-1.5426	0.4519	-0.3949	-0.6495	-0.1798	0.2594
80.0000	-0.5716	-0.3246	-0.6171	-0.1516	1.1919	0.7283	0.0189	-0.7027	-0.0187	0.0457
80.2000	-0.2969	-0.1638	0.0953	-0.9989	1.0255	-0.1123	-0.1827	-0.4697	-0.1675	-1.0512
80.4000	-0.6217	-0.5968	0.7340	-0.0650	-0.3530	-1.1351	-0.0801	0.6352	0.2604	0.3644
80.6000	0.5769	-0.1787	-1.1382	0.4637	0.5378	0.0386	-0.6945	-0.4191	-0.0208	0.1994
80.8000	0.3848	-1.0714	0.6090	-0.1092	0.9351	0.6957	0.2318	1.3214	-0.7961	0.1510
81.0000	0.3099	-0.4272	-0.2559	-0.7014	0.4452	-0.1705	-0.3072	0.6023	0.0248	0.3877
81.2000	-0.2033	-0.5592	-0.1078	-0.4257	-0.4112	-0.7563	-0.6086	-0.2845	-0.2226	-0.2830
81.4000	-0.0703	0.4991	-0.4315	-0.6642	-0.1069	-0.1209	0.1518	0.3721	-0.3254	0.0938
81.6000	0.4605	0.1162	0.0863	-0.4165	1.2306	0.4650	0.0393	0.1296	0.2049	0.2953
81.8000	-0.0830	0.2964	-0.2462	0.8610	-0.5732	-0.2880	-0.3920	0.2344	-0.1210	0.0030
82.0000	0.0477	-0.8808	-0.1974	-0.0547	-0.2884	0.6038	-0.0961	-0.0899	-0.2808	-0.0340
82.2000	-0.0078	0.5925	0.4193	1.1172	0.1493	0.5829	0.3617	-0.1042	-0.6775	0.7149
82.4000	-0.4262	0.2407	-0.2770	-0.5267	-0.5817	0.9822	0.1331	0.2762	-0.5910	0.4106
82.6000	-0.1527	-0.3625	-0.4835	-1.0307	-0.4851	0.4740	-0.4074	-0.1410	0.2996	-0.4874
82.8000	-0.5803	0.9498	0.0806	0.9442	0.5964	0.2265	0.2637	0.0199	-0.0114	-0.0721
83.0000	-0.0800	-0.3973	1.5046	0.0068	-0.6020	-0.1892	-0.0851	-0.5066	0.3437	-0.1620
83.2000	-0.2423	-0.5592	0.2642	-0.2210	-0.9011	-0.2559	-0.5053	0.4938	-0.1478	0.1259
83.4000	-0.1442	0.2682	0.3423	-0.5462	0.5300	0.3426	-0.1250	-0.3687	-0.3407	0.2787
83.6000	-0.4871	0.1846	-0.9652	0.2772	0.3958	0.0202	-0.1301	0.2876	-0.5348	-0.2388
83.8000	-0.1842	-0.3614	0.8284	0.0208	0.4697	-0.4298	0.0085	-0.5686	0.5090	0.8712
84.0000	-0.0293	0.4613	-0.2772	0.6829	0.2534	0.4455	0.3459	-0.2924	-0.4396	-0.2200
84.2000	0.2942	0.7887	-0.0926	-0.5773	-0.5153	-0.7909	0.3535	0.8479	0.0157	0.0102
84.4000	-0.4438	0.0547	-0.8606	-0.6618	0.0982	-0.7982	-0.2582	-0.0164	-0.0925	-0.2487
84.6000	0.2389	0.8308	0.7327	0.8568	-0.5596	0.3718	0.1399	-0.5607	-0.3359	-0.3530
84.8000	-0.0005	0.2237	1.3571	-0.4662	0.4992	-0.2006	0.1526	-0.2405	0.6138	-0.7262
85.0000	1.0439	0.0975	-0.1757	0.3242	0.3543	-0.3050	0.1751	-0.4865	0.0551	1.1618
85.2000	-0.6609	-0.5742	-0.5929	-0.2221	-0.2881	0.1010	1.2877	-0.1447	0.6402	0.2463
85.4000	0.3086	-0.7233	0.2024	0.4277	0.0487	-0.5247	0.2010	0.2977	0.3407	0.3364
85.6000	0.2726	-1.0738	0.2767	-0.0952	-0.3891	-0.5308	-0.0093	-0.2672	-0.7861	-0.0020
85.8000	-0.3201	-0.6257	0.2351	-0.3848	0.1901	0.2398	0.2418	0.7665	-0.1681	0.1612
86.0000	0.3273	0.1178	-0.2560	-0.1868	-0.8750	0.2914	-0.3579	0.6099	-0.8918	0.6230
86.2000	-0.3742	0.0995	0.8212	0.1678	-0.4530	1.0004	0.5053	-0.6097	-0.3084	0.6413
86.4000	-0.5418	0.5959	0.0286	-0.0921	-0.4312	-0.5091	-0.6546	0.6553	-0.2308	0.0989
86.6000	-0.2563	-0.3395	0.4420	0.0378	-0.0172	0.3115	-0.7948	-0.1188	0.4063	-0.7634
86.8000	0.2691	-0.3272	0.8989	0.1641	0.0027	0.7055	0.0013	0.5395	1.0389	0.0274
87.0000	-0.0378	-0.0189	-0.2502	-0.0163	-0.1193	0.0889	0.7411	0.3857	-0.1739	0.1759
87.2000	-0.1803	0.3283	0.3627	0.3509	0.5310	-0.2891	-0.6163	0.5478	-0.2670	0.1965
87.4000	-0.1545	-0.4640	-0.4998	1.7138	-0.4692	-0.6719	-0.5345	0.1027	0.3246	1.0526
87.6000	-0.0483	-0.2897	-0.4935	-0.2794	-0.3726	0.1544	-0.2706	-0.0772	0.2124	-0.4871
87.8000	0.6769	0.2710	-0.0837	-0.7005	-0.5604	0.2932	-1.1025	-0.7361	-0.3150	-0.7052
88.0000	-0.2399	0.2970	-0.4191	-0.2396	-0.0551	0.0096	-0.3373	0.9065	-0.3054	-0.3399
88.2000	0.0550	0.0318	0.5531	-0.3781	0.2356	-0.1746	-0.2770	-0.1277	0.1009	-0.0202
88.4000	0.8028	-1.0142	-0.0879	0.7005	0.0484	0.2458	-0.1456	-0.1378	0.6872	0.5768
88.6000	-0.5308	0.2831	-0.2965	-0.0327	-0.9322	0.1711	0.9386	-0.9992	-0.1375	0.0756
88.8000	0.7846	-0.2112	0.1960	-0.7303	-0.5788	0.1618	0.3170	-0.3542	0.3562	-0.3976
89.0000	0.0900	-0.2123	0.2506	0.3882	-0.1705	0.8002	0.0868	0.2907	0.1924	-0.4897
89.2000	0.3598	-0.6888	0.2146	0.3628	1.3433	-0.2741	-0.5094	-0.2174	0.0509	0.0580
89.4000	0.1115	-0.7418	-0.2608	-0.2297	-1.0130	-0.3075	-0.4351	-0.5589	-1.3253	-0.1251
89.6000	0.0209	-0.1350	0.0899	0.7733	-0.7641	0.8925	0.2943	-0.1836	-1.4190	0.2088
89.8000	0.4210	-0.1222	-0.7448	0.6641	-0.3983	-0.0626	-0.2853	-0.2705	0.1919	-0.1296
90.0000	0.4469	0.1875	-0.1450	0.1073	-0.1769	0.8462	-0.1197	-0.2743	0.1691	0.6089
90.2000	0.2971	0.4642	0.9745	0.0344	-1.7193	0.4809	-0.8913	-0.8784	0.1998	0.3358
90.4000	0.1814	-0.5272	0.1683	-0.3218	-0.0192	0.7266	-0.1824	-0.8457	0.0620	-0.4642
90.6000	-0.1708	-0.8176	0.6013	-0.2218	0.3687	0.3278	-0.0185	0.2321	-0.4256	-0.3890
90.8000	-0.3621	0.9163	-0.3439	0.2687	-0.7556	-0.6058	0.1003	-0.0892	-1.0410	0.3949
91.0000	-0.2837	-0.3326	-0.4745	0.7281	-1.0714	0.1836	0.0307	0.4045	0.9580	0.4078
91.2000	0.1180	-0.1463	0.8796	-0.3155	0.3677	-0.8313	0.2740	0.3403	0.7839	0.0255
91.4000	-0.1260	0.1257	-0.7918	0.1166	-0.0255	0.6411	-0.3741	0.2798	0.0464	0.8850
91.6000	0.0511	0.8182	0.3482	-1.0072	-0.2984	-0.5383	-0.1782	-0.4831	-0.4441	0.8630
91.8000	-1.0625	0.6791	-0.1512	0.5114	0.3136	-0.3661	-0.8263	-0.8649	0.2042	0.8639
92.0000	-0.4571	1.4395	0.2046	0.1224	0.2012	-0.1046	0.3745	0.0159	-0.4342	-0.4995
92.2000	0.1282	-0.3960	0.7773	-0.2746	0.1739	0.3032	-0.3142	-0.3033	0.3942	-0.0592
92.4000	-0.5557	-0.0358	0.5554	0.1000	-1.1731	0.7529	-0.6644	-0.2498	0.7989	0.2754
92.6000	-0.0907	0.7958	-0.7507	0.7157	0.0728	0.4458	0.2915	-0.4026	-1.5017	0.7816
92.8000	0.7426	0.2924	-0.0649	0.7151	0.3878	-0.2193	-0.1342	-0.2363	-0.0921	-0.3145
93.0000	0.0718	0.0672	0.0816	-0.0558	-0.0087	0.1741	0.1575	0.0259	0.0071	1.1467
93.2000	0.2079	0.3460	0.1252	0.2165	1.1854	0.5034	-0.1197	0.3688	-0.5622	0.1832
93.4000	0.2290	-0.8884	-0.8130	-0.0746	0.3926	0.5449	0.1344	0.7737	-0.1948	0.4365
93.6000	0.6040	0.2272	-0.6844	-0.2762	-1.0011	0.2287	-0.6338	0.3259	-0.0957	0.5596
93.8000	-0.0086	0.2273	-0.5110	-0.9216	-0.3625	0.1364	-0.5540	-0.7000	-0.9950	0.2811
